RECEIPT_ID,PURCHASE_DATE,SCAN_DATE,STORE_NAME,USER_ID,BARCODE,FINAL_QUANTITY,FINAL_SALE,barcode_length
df359e7c-285a-48e4-b1cc-8af4ad828ceb,2024-07-30,2024-08-01 17:05:56.431 Z,ALDI,61a26fe69c135b462ccd10d6,00000000000000,1.00,3.59,0
9daba913-817c-4986-ba90-16670509670f,2024-07-10,2024-07-10 12:44:26.463 Z,SAM'S CLUB,65ea062c16cc39173214dcf2,00038000146367,1.00,7.88,11
8f46ab8f-e2d8-49e3-a5d6-a9737d0d4a19,2024-07-07,2024-07-07 13:07:55.970 Z,FOOD LION,65a2bf77b08449ff8da95c86,00016000430648,1.00,2.10,11
32c6acb4-6bc7-4961-a0c1-d045ac864e33,2024-08-16,2024-08-16 17:53:01.425 Z,DOLLAR GENERAL STORE,6670e08c465f309038ab86b1,00011111471863,1.00,3.75,11
ef1a586a-da30-4843-a71d-5a47d66c9ab3,2024-07-10,2024-07-11 10:29:06.955 Z,WALMART,59d31b69e4b0bf935ceea5e7,00044000004637,1.00,4.68,11
50db2b72-9d65-47e0-b6c0-e900d6869fb0,2024-07-13,2024-07-15 07:40:59.624 Z,WALMART,655d22a150f017da4e465b4e,00072140003043,1.00,10.97,11
40232534-f7fe-4fb7-a460-8868581f70fb,2024-08-03,2024-08-03 09:37:16.198 Z,WALMART,63c54d4a39c79dcbdd5942b4,00883484717172,1.00,2.24,12
afa9635d-1dab-498b-a3a0-6f2c0ebc0d4a,2024-08-08,2024-08-12 22:21:52.957 Z,FAMILY DOLLAR,61bb90ae532e2165972ef990,00034000003204,1.00,1.40,11
428aee7d-df45-46e1-81b3-1d76a9870d18,2024-08-05,2024-08-16 10:30:40.307 Z,WALMART,64b4b257fc78d9a0a92505d6,00075900005349,1.00,4.98,11
391180b2-8b41-4f22-90d4-6a6897067c2e,2024-08-16,2024-08-16 15:17:17.236 Z,SHOP RITE,5e66b6932f9180137ec3385b,00046100001073,1.00,3.49,11
5cde7d43-8961-4a39-96e8-12abdf168258,2024-07-26,2024-08-01 09:42:31.747 Z,TARGET,5f14b5598a1daa14a2aadb1f,00808124174900,1.00,4.89,12
31a5d1be-02d0-4863-8151-100c4289c606,2024-08-19,2024-08-23 11:19:57.655 Z,WALMART,63191cedb2906b770eadb18f,00681131282475,1.00,11.94,12
3076cc92-3631-42e4-9a4c-2dbf5274f641,2024-06-19,2024-06-19 14:57:53.490 Z,WALMART,66634885e04f743a096df8b8,00027000082669,1.00,6.36,11
d7e63314-1957-4b8e-8cb2-729149bbc531,2024-07-09,2024-07-10 18:58:01.532 Z,WALMART,60db765ab07b8762b0f5a5bb,00044000004637,1.00,4.68,11
2292734a-2e44-4314-80e4-28c2c4c5eb91,2024-06-16,2024-06-16 16:42:27.221 Z,WALMART,62e93e5e48cc27464566c8ed,00078742075204,1.00,3.54,11
9031cd06-72b4-4264-a66c-629891f814a0,2024-06-29,2024-06-29 10:51:06.999 Z,WALGREENS,61bd3eee7b6f1375b1bb8e46,00000000000000,1.00,12.01,0
af243ce8-fe00-4f48-baaa-f318bfeebfcf,2024-07-12,2024-07-26 09:08:30.118 Z,BJ'S WHOLESALE CLUB,60201f0d03264012e69c4c7d,00888670007266,1.00,3.99,12
e1b4eddf-9946-421d-bccc-41efbcc34532,2024-09-05,2024-09-06 08:04:25.237 Z,WALMART,5f2f856f6657d114db78f5be,00050000010110,1.00,1.72,11
0807c9c4-367a-4d77-a72e-7fe59eb3c9d6,2024-08-21,2024-08-29 23:30:08.392 Z,WALMART,6516f9735eb1a36ecdf115b8,00875754008653,1.00,6.98,12
e5c9130c-d838-4c7d-a65f-f013df40466f,2024-07-18,2024-07-18 19:17:34.359 Z,WALMART,6020086d83863e131e9c45c0,00041420045721,1.00,1.48,11
7d64cedd-d3d3-4230-be13-f6982bde55a6,2024-07-21,2024-07-21 15:46:08.854 Z,WALMART,61bccfb35c76dc7d88b0c1f7,00078742100661,1.00,1.52,11
8f08c79d-9aa1-4115-a3f7-1c2c6d8850f5,2024-06-28,2024-07-03 02:04:24.633 Z,WALMART,61415fe9147b4c293b86934d,00027000419267,2.00,6.54,11
f408e57b-f55d-4f44-8f0f-cf499677f7e5,2024-07-01,2024-07-01 11:06:45.614 Z,DOLLAR TREE STORES INC,618ee4525889930cbd62cc3f,00872181000687,1.00,1.25,12
07bae48a-357a-4f19-bdce-96307f069973,2024-08-23,2024-09-03 12:12:19.736 Z,FOOD LION,628b98ea708670299a663f15,00311111385307,1.00,2.50,12
31797a19-c923-4dc9-a98a-f2a93788eda5,2024-06-27,2024-06-27 16:46:29.478 Z,WALMART,5dacacb5aa8c183a0592ee2c,00027000419267,1.00,3.27,11
3e80c128-078d-4787-95df-9354c624fd54,2024-06-12,2024-06-13 20:47:28.603 Z,WALMART,63b9e0843d310dceeabf33ac,00888853590219,1.00,8.97,12
f4ae803f-1992-4768-8729-bd662e30cf20,2024-08-07,2024-08-08 08:44:24.876 Z,SAM'S CLUB,60a6a267b9d23e3e0caf176a,00193968194345,1.00,10.78,12
1bef68ca-bf61-49e0-8885-958b1cd0542e,2024-09-04,2024-09-06 18:57:21.338 Z,WALMART,637bcef8d6f2a49c4991bf3f,00050000010110,1.00,1.72,11
23e69a29-87f5-403d-a03c-6c0a74a92dfe,2024-07-13,2024-07-23 12:58:26.742 Z,BJ'S WHOLESALE CLUB,635582db35ec812b7d8fcc16,00888670007266,2.00,7.98,12
c74e2031-aaca-4e54-9a0a-038433d6607f,2024-07-11,2024-07-11 13:15:14.877 Z,WALMART,5e1393cd128c2c120e661c52,00044000069230,1.00,2.98,11
daa2ae30-18ee-4904-9345-803c6cb56630,2024-07-27,2024-07-28 05:39:52.335 Z,ACME,5f88622c697c00162f1a6418,00079893125527,1.00,4.99,11
adf43c59-6c3c-48c1-a38a-452d95335cfb,2024-07-16,2024-07-16 14:26:45.117 Z,WALMART,5c4b257650aabf129b495160,00041420045721,1.00,1.00,11
9474176d-5d66-429d-bf75-74563791b517,2024-07-04,2024-07-05 08:50:30.320 Z,WALGREENS,614721726d56ab4e79f57d7f,00354973316218,1.00,11.99,12
6f43ba75-aee6-4acc-b584-9a618e27cd2c,2024-06-14,2024-06-20 15:40:08.625 Z,FOOD CITY,62f6816292710024adfff249,00064144030316,1.00,5.49,11
668c83ed-29d7-4726-87f1-c6e657e1fc71,2024-07-05,2024-07-07 09:27:22.557 Z,WALMART,6306680f0d9dbaff18c296d8,00043000978252,1.00,4.98,11
ee6db3d6-dee1-426f-a4c4-976ac3e1f4c0,2024-07-15,2024-07-17 14:15:59.114 Z,PUBLIX,60c54bcb293a440b9b213069,00810030511014,1.00,2.50,12
be618409-bbd6-465f-9562-56b309a9c008,2024-06-19,2024-06-21 11:45:48.588 Z,AMAZON,5f945ee05bc82916c47063f7,00035000972163,1.00,4.96,11
ddad3ead-5a4d-4069-8e8a-d6a0a15c6c23,2024-07-19,2024-07-21 17:31:43.792 Z,DOLLAR TREE STORES INC,656ca239bc6a13d85a5d938d,00000000000000,1.00,1.25,0
c7cefb52-6cbe-4a32-97b9-3ee10c96569f,2024-08-18,2024-08-18 11:38:10.399 Z,SAM'S CLUB,62e4663b48cc274645637731,00072250005395,1.00,4.98,11
6f0de2c2-9972-437a-9963-b94ae294d4d1,2024-08-23,2024-08-26 12:20:34.494 Z,WALMART,62c655d7baa38d1a1f6e9755,00078742039190,1.00,1.78,11
c19c1e49-9dc6-42a6-bf4c-d3b857640e31,2024-06-13,2024-06-13 14:30:32.291 Z,KROGER,603c2f185195c812ab7986d7,00000000000000,1.00,3.99,0
28624644-cc13-482f-ba07-395d43e71533,2024-08-22,2024-08-24 12:56:24.933 Z,WALMART,622f318ce3cdce3de02f2063,00078742307138,1.00,1.98,11
a071e90a-11b3-440b-a087-3f826bf6a0a8,2024-08-14,2024-08-15 15:54:39.087 Z,WALMART,64307ad4838dd2651fb28b7b,00016000169630,1.00,4.93,11
c7b129ac-0599-464c-948c-5ba783930982,2024-07-08,2024-07-09 05:34:12.331 Z,WALMART,5b441360be53340f289b0795,00026700129155,1.00,2.34,11
4d0b2f9d-dff2-4c49-861b-b88c706031a5,2024-08-25,2024-08-28 07:26:38.593 Z,WALMART,6102162b109a3e7fdff516a7,00078742307138,1.00,1.98,11
a793f3d5-ca85-4099-9ef9-a9c71c34cb07,2024-08-19,2024-08-19 16:21:41.819 Z,WALMART,66170aef940386b19ee2d2b4,00024000162865,1.00,1.48,11
a70f8b43-6e60-409f-ac31-90921283e8c5,2024-07-21,2024-08-01 22:13:53.326 Z,7-ELEVEN,5dae1648f310ed408a19905b,00022000159342,1.00,3.99,11
d708b6d9-6436-4409-9c41-6df535690d79,2024-08-19,2024-08-19 10:31:47.759 Z,WALMART,63c45b7939c79dcbdd5820fb,00681131169707,1.00,2.14,12
7a855c8c-df0b-42ba-8516-25293bec8d60,2024-07-20,2024-07-21 14:21:20.263 Z,WALMART,5ebcdc2c54190013a2c589b0,00013409451335,1.00,3.98,11
bba14cab-d103-4f7a-8288-e87f0e856d88,2024-08-21,2024-08-22 22:17:49.631 Z,FAMILY DOLLAR,632255fff25962af302814f3,00034856050988,1.00,2.25,11
6dc078f9-6962-43c9-8b3a-3d3bafaca53e,2024-08-22,2024-08-24 11:20:33.162 Z,WALMART,5b606e61c55fdc0f3d440923,00078742307138,1.00,1.98,11
970e6f48-bdcb-4540-bc30-c437f349cea9,2024-07-19,2024-07-21 19:48:48.355 Z,WALMART,63792dad5fdbb03aa19dd634,00026700129155,1.00,2.34,11
3ce938df-2090-4d8d-9915-1add5c55e810,2024-07-12,2024-07-13 09:15:52.117 Z,SAM'S CLUB,629549e8e942f00613f7aeaa,00311111685131,1.00,13.98,12
4dd1d2c6-6cf1-4a47-aef7-2a8678b8bf33,2024-07-01,2024-07-02 10:41:32.891 Z,WALMART,60fc58c6d7a7355d5afb7c84,00022200004909,1.00,2.47,11
02a81d28-79aa-4c5b-862d-d3b79a939574,2024-08-13,2024-08-19 12:11:06.253 Z,KROGER,5fd030ff55f11e12db3ad4f3,00311111652256,1.00,5.49,12
162f8082-a0d9-41cd-9b5a-df0b3267508f,2024-08-27,2024-09-02 22:43:02.762 Z,WALMART,64af5a9d6a6d85cc260015ff,00048121900786,1.00,4.43,11
c280e4d9-a814-4810-8f42-3c906add13f4,2024-07-26,2024-08-03 00:48:39.176 Z,WALMART,61ea21bca7bf725015072b85,00026700129155,1.00,2.34,11
8b0bc5ab-0394-4533-b3ee-9c0bed883803,2024-06-13,2024-06-13 15:26:30.215 Z,WALMART,61f288c02ff05a1e7d7ea84c,00021000023394,1.00,2.64,11
2799fdca-6fdc-415d-a88f-9839d54555fa,2024-07-14,2024-07-14 19:32:52.513 Z,WALMART,665528d47c0469953bfa4acb,00041321006616,1.00,3.48,11
125de75a-ee4b-471d-b42a-a5638854f79f,2024-08-22,2024-08-22 22:24:19.525 Z,WALMART,60ee08598f091f2177fed8d4,00016000169630,1.00,4.93,11
bfdec9e2-66e8-4dd1-8c99-f2a74c3d0852,2024-07-25,2024-07-30 08:28:46.349 Z,WALMART,5f010f10758b5d144a28ec62,00300450407047,1.00,6.68,12
edbeedf2-8bb6-4a1c-b9ed-c5594542f9e0,2024-08-25,2024-08-31 18:11:55.212 Z,WALMART,6462afba6e301062531ae099,00681131169707,1.00,2.14,12
3ca9152a-84fa-4333-b50a-4d8f2d5ceaf7,2024-08-18,2024-08-19 10:35:56.678 Z,WALMART,62cde025348d267bb521d19f,00681131169707,1.00,2.14,12
00f8c740-98a5-4840-8868-eb7e25dfa588,2024-07-25,2024-07-25 10:28:03.742 Z,SAM'S CLUB,62c04a31b79924d29cbdfc93,00077975093429,1.00,14.98,11
377aa1aa-bbdb-480a-a5ad-a5282f0ad103,2024-07-07,2024-07-08 14:33:49.312 Z,WALMART,61907f9ff6305b3daddc9ca3,00888849005222,1.00,8.88,12
0a2b70d5-b08e-484b-a03c-ed54086d2767,2024-08-31,2024-09-02 15:40:40.655 Z,WALMART,643ab500347839fdfa97b3a8,00044000030490,1.00,3.58,11
ad20bb84-d63b-439e-b7b4-2e17ca2505a8,2024-07-24,2024-07-24 20:22:25.339 Z,WALMART,641e663614d232df87f204c6,00073731070130,1.00,3.58,11
6f2abe14-be1a-40a2-b591-f8feb57c36d7,2024-07-03,2024-07-03 14:06:36.345 Z,DOLLAR TREE STORES INC,625f528cf2737112f0312972,00040000464112,1.00,1.25,11
e54be7ec-460f-400d-9660-c71c8d6dad9a,2024-07-10,2024-07-10 13:12:49.935 Z,WALMART,5ea03755b8e77113d342f350,00028400517799,1.00,5.94,11
7d80b8bb-6183-44bb-b996-d27f89ed1b54,2024-07-02,2024-07-02 15:39:06.880 Z,MEIJER,61aba62d8fad2b2d96bc68d1,00073731001219,1.00,4.99,11
64fa2940-d849-4cb5-ae41-dbe0da5b3772,2024-07-04,2024-07-08 09:54:00.464 Z,WALMART,65d00786fe555d15f288ff82,00028400589864,1.00,3.98,11
dc7f9734-3a07-4faf-8eb1-29d6e5857593,2024-06-29,2024-06-29 17:33:39.891 Z,WOODS SUPERMARKET,62dadba41d76344f1a36c18c,00044000008789,1.00,3.50,11
9b94a62f-9520-46eb-ace2-ccfade2138e9,2024-09-05,2024-09-05 16:25:20.105 Z,WALMART,63c338f939c79dcbdd56ea86,00511111503972,1.00,7.48,12
78302032-4a7d-4d23-9dfb-c5c728538891,2024-08-27,2024-08-27 12:58:15.143 Z,WEGMANS,5abfb9b1e4b097bf318acb87,00311111549969,1.00,3.49,12
3202b78a-7ac3-4f9f-96a4-d626e0854acc,2024-06-20,2024-06-21 20:17:36.494 Z,WALMART,5e666c8de8b3ab137c38d2c1,00041331024174,1.00,2.38,11
55fb4f33-3f9f-4876-a297-740298b012ef,2024-09-08,2024-09-08 16:17:54.933 Z,PICK N SAVE,64f76688c65c76a8489f7763,00011110121141,1.00,0.89,11
a9120e32-105f-48ff-a33f-383ac6c80c03,2024-08-25,2024-08-25 07:33:20.817 Z,WALMART,5efe843d15d4c51485745f15,00027331101114,1.00,2.98,11
a2df2e72-37c1-43ad-9ad5-b9d9d631ff4c,2024-07-12,2024-07-16 20:11:34.915 Z,EL SUPER,6631b8c61be3d689ceb85c41,00077948430015,1.00,1.99,11
8becc5de-3286-4686-9ce4-e3a36c2c1b9b,2024-08-05,2024-08-05 11:36:38.247 Z,WALMART,642908d98dc68036ac6fdba0,00078742276205,1.00,2.86,11
78a64c9b-7544-4529-8a94-8313f8996bfb,2024-07-25,2024-08-02 22:03:35.048 Z,WALMART,6310f45209b563dae70541de,00722510001314,1.00,8.97,12
5ce5cfed-a874-4977-9ce4-34352993a9f6,2024-06-28,2024-07-02 12:06:51.333 Z,CVS,5fd6423a3afbb64aaae3a953,00871760000476,1.00,11.59,12
1e00c025-74bc-4de0-84b3-47c6fc90fbc0,2024-08-25,2024-08-25 18:17:25.628 Z,TOOU ORDG,6364625ad02459d8a579b414,00030000573228,1.00,4.89,11
1334e5f2-39d7-40a6-83b1-8c3700c1f6a7,2024-09-03,2024-09-03 14:27:08.544 Z,BROOKSHIRE'S,6171dddd93fe731b6f43e1ca,00311111423191,1.00,2.47,12
a9775ee1-a817-418a-aef0-69b8d7b026fd,2024-08-10,2024-08-10 10:17:15.459 Z,WALMART,5f36172a715a1914b126d2ca,00850016944047,1.00,1.58,12
ddef29ee-e93f-481e-99cf-9f321d430acc,2024-08-23,2024-09-03 13:11:05.983 Z,WALMART,6057a3a8379c7462d173a4d1,00852661266260,1.00,2.78,12
4740fd7e-8877-4bba-971f-4e61cd1974ab,2024-08-17,2024-08-19 10:41:35.680 Z,WALMART,652bd919befaf7bae9100ae1,00037000828792,1.00,28.22,11
34c0cca8-7c46-4a8a-8915-1a009054c838,2024-06-30,2024-06-30 16:57:18.353 Z,SAM'S CLUB,658c9877a19104bccf2d871d,00078742227009,1.00,10.98,11
b4acbaae-3160-4931-bb1e-a9bf61501da5,2024-08-10,2024-08-10 11:08:42.937 Z,H-E-B,63a8d83901cb7c888c6ad41c,00028400329453,1.00,2.32,11
b453231e-b75d-44bb-99e3-f80aa766863e,2024-06-18,2024-06-18 14:21:38.663 Z,DOLLAR TREE STORES INC,62c8090ab79924d29cc111cc,00073899171830,1.00,1.25,11
7afcd58e-3178-4eaa-8a35-9439eb2ad4bc,2024-07-13,2024-07-17 11:39:59.604 Z,WALMART,62701081283e195930fcb168,00027800067941,1.00,2.98,11
0fb89572-c817-47e2-bd11-6f467baacbb2,2024-06-24,2024-06-25 17:51:10.487 Z,WALMART,6279df2c0310ba3330cdbd56,00036200002179,1.00,4.78,11
92ce18ea-254a-40e6-919f-516a18e3d2e4,2024-07-02,2024-07-05 16:05:00.779 Z,WALMART,5db04eccf310ed050bf8e85b,00078742309804,1.00,1.88,11
853c506e-4609-4c97-b875-b020e6570e8b,2024-06-27,2024-06-27 11:53:45.641 Z,WALMART,64bf45d69b7ac0499fa560c0,00741021001149,1.00,4.97,12
29b051f7-9aac-4658-9e04-1847c017cd5e,2024-08-31,2024-08-31 08:55:50.669 Z,BJ'S WHOLESALE CLUB,65e8699bfe555d15f28bba53,00020685002267,1.00,11.49,11
b528cff8-229a-4047-b2fd-6974f3e692f6,2024-06-23,2024-07-01 15:34:04.737 Z,PUBLIX,6633f2191be3d689ceb899fb,00311111785404,1.00,2.25,12
aa3fc51c-e8c2-45c0-890b-1ae97ecff744,2024-06-15,2024-06-15 14:10:36.937 Z,CVS,6279259edbe3d43484c89cca,00050428610589,1.00,2.43,11
02b5e5bb-0074-4bf3-bfbd-7b8c0b7c3635,2024-08-07,2024-08-07 10:22:00.471 Z,WALMART,59af2aace4b045acab7e207f,00016000432697,1.00,4.47,11
f7e04463-5897-4815-8552-551aa5598f6c,2024-07-27,2024-07-27 16:00:51.069 Z,WALMART,621fadc0e9e82c0c6bc21e0d,00888109115258,1.00,3.48,12
5c6db71b-3e61-480a-b5fb-a2e94326a1c4,2024-07-17,2024-07-24 08:19:18.227 Z,WALMART,632499fd138f4b3c62bd0c41,00072250011389,1.00,3.16,11
7c5fd35c-3174-4a8a-ac7f-d4f08070b7bf,2024-08-31,2024-09-01 09:03:57.557 Z,WALMART,63714959d55f5b4e9fb2b368,00602652171994,1.00,4.98,12
47b39f56-8a9e-4b36-8ce8-07d742aa548f,2024-07-07,2024-07-07 10:50:36.667 Z,WALMART,63167694b2906b770eab4f2b,00037600807449,1.00,3.64,11
8b589626-674f-4cdc-bcdf-c867bad116ad,2024-07-28,2024-07-28 13:37:40.937 Z,WINN-DIXIE,65a1b9b5021d2ea1d13e6c1f,00078742368054,1.00,0.00,11
8ca3154f-3693-4ac5-89b0-772777732e83,2024-06-22,2024-06-23 08:17:46.165 Z,KROGER,5d6472a90d1bff4316467903,00011110118905,1.00,2.69,11
def782a3-b1c2-4ba7-9991-b44db0d88056,2024-08-17,2024-08-19 03:17:04.539 Z,WALMART,6675b10486cc41b000cc6932,00078742433905,1.00,2.24,11
4a66624c-cb06-4ff9-bf10-95008d8cf14d,2024-06-19,2024-06-20 12:55:55.343 Z,DOLLAR GENERAL STORE,60b97b934a32df0204b5691e,00028400589321,1.00,4.95,11
64457ed9-f250-485a-83fe-b4a5c5c3f749,2024-08-22,2024-08-27 12:00:01.563 Z,PICK N SAVE,60f87702d7a7355d5af79b33,00000000000000,1.00,12.76,0
6a85a1ca-05b9-4e1b-b4cb-d1c915cb3ac4,2024-07-15,2024-07-17 23:35:43.563 Z,HY-VEE,63ed1ab9a4f8442c337b4e16,00041000026041,1.00,1.28,11
536dc9fc-2be1-4307-9d88-90cab126c363,2024-08-11,2024-08-12 06:52:04.519 Z,WALMART,5d601f63d09cf758bd0cc77c,00019100031241,1.00,9.87,11
786e7b43-e346-4e6c-989a-156cf9bb4f1e,2024-09-01,2024-09-04 08:39:24.100 Z,ACME,631a586c198485e890ffafc2,00071146002456,1.00,2.00,11
1bb7484f-fd4f-4093-9d99-10e7f0ab45ef,2024-07-07,2024-07-10 18:04:56.251 Z,WALMART,5f57c864f76be315d2def105,00028400734035,1.00,2.00,11
ddde7dc0-9e5d-4cce-a0c3-d16cde36a8b3,2024-06-16,2024-06-22 08:25:19.187 Z,COMMISSARY,649b11b6127ddb5d7f00fb0f,00028400589284,2.00,6.58,11
16ef714e-886b-4452-900b-d87769d3c69c,2024-08-17,2024-08-21 12:00:14.393 Z,WALMART,5eb59d6be7012d13941af5e2,00024000163022,1.00,1.48,11
10dd7162-89d4-4ed4-a96a-4d7166140fa9,2024-09-06,2024-09-07 10:14:26.571 Z,COMMISSARY,5fa81c05a25f8b12625b29b7,00073390004590,1.00,2.57,11
f75cf010-ee96-49c1-8cb9-9f24879f2eb9,2024-06-20,2024-06-20 11:59:14.984 Z,WALMART,63089d0fdd9c692ad854e4f6,00078742082622,1.00,2.12,11
bb138547-6116-46b8-9ee4-b940adb6778b,2024-06-24,2024-06-26 09:57:03.393 Z,DOLLAR GENERAL STORE,62827d07701ded21f96c3838,00028400589321,1.00,4.95,11
a6175b96-7969-4697-b94c-7c8df3e01ed7,2024-08-17,2024-08-17 18:20:56.053 Z,SAM'S CLUB,60ea0f9e16b87720250d87b6,00070953701200,1.00,6.88,11
dc8d4464-9b33-45c5-86d4-5b7ec6b28be6,2024-08-01,2024-08-01 17:00:20.744 Z,WALMART,5c8ba0f6c5dcdc6092f25462,00016000197053,1.00,4.93,11
99a60723-1f95-4aee-ad37-a0f8aa664dbf,2024-09-05,2024-09-05 19:57:29.446 Z,SAM'S CLUB,62a9c0b937737fe70d040d35,00073040730497,1.00,3.88,11
f896d5b0-587c-4074-82b1-daac725f7d89,2024-07-03,2024-07-04 09:57:20.770 Z,DOLLAR TREE STORES INC,63ed965e38f010745b9755c5,00022200940207,1.00,1.25,11
48b94921-82b7-4c23-a445-0f3fae97fdd1,2024-06-22,2024-06-24 08:55:37.948 Z,SAM'S CLUB,60a523afae50ca625af65df6,00078742444444,1.00,11.98,11
4647a948-36fd-46a5-a8c3-b04ea848039c,2024-07-20,2024-07-23 12:29:42.336 Z,WALMART,642731dd3d4434e63c1913d8,00028400240192,1.00,4.84,11
feee3ad0-a359-4fdb-91f9-c3da356024f9,2024-06-30,2024-06-30 11:35:15.833 Z,WALMART,65f60f647756e548cb850953,00078742222585,1.00,2.24,11
c8541e7c-32a2-40a1-a7d6-7f6c7c680005,2024-07-27,2024-07-27 16:18:37.952 Z,ACME,5f00977a20995114214a1447,00041331024785,1.89,2.20,11
a1eefa88-cd87-4c80-a9d8-3702ea23be55,2024-07-14,2024-07-17 11:57:14.084 Z,SAM'S CLUB,653fd0cca225ea102b7f242b,00037000000129,1.00,1.47,11
86f7d7e0-f5ac-4789-b5b0-5d3044e0afc2,2024-06-29,2024-07-06 19:56:45.637 Z,WALMART,65678c819cb6a4f05dc9b45e,00078742233086,1.00,5.48,11
fcdc1a23-b697-4c50-b842-188e09707c1c,2024-07-24,2024-07-24 12:16:43.161 Z,WALMART,667586cb86cc41b000cc6139,00028400240192,1.00,4.84,11
22694390-11a7-4a32-ace3-d3f7ed2ec009,2024-07-06,2024-07-17 19:25:17.209 Z,WALMART,63093fa1dd9c692ad8553229,00028400240192,1.00,4.84,11
86b1d5ab-d693-4dd3-a8da-98c13a5676c7,2024-09-07,2024-09-08 06:42:46.662 Z,WALMART,5ce93015e4286a04eeecbcb2,00681131095983,1.00,14.97,12
4b8759d2-4a4e-4213-9549-99abbcdbc448,2024-08-02,2024-08-02 16:12:52.238 Z,FAMILY DOLLAR,633ec8067c18e651a74b4a72,00040000565154,1.00,1.25,11
d32a4985-ca6b-44df-8e75-e5b5c9f7d039,2024-06-18,2024-06-19 13:05:09.090 Z,WALMART,6672f6b686cc41b000cc0ddb,00743709000116,1.00,1.74,12
e6e3bcdc-7805-4590-a5ac-d1e2d62b668b,2024-06-29,2024-06-30 10:17:31.934 Z,WALMART,5e531bd2cb54a813beff1d50,00051500720028,1.00,6.97,11
62573337-2aaf-4595-a0da-40343e8cb925,2024-07-19,2024-08-04 11:30:28.886 Z,WALMART,5f231fe5ce840914972c0588,00041167095355,1.00,4.48,11
0d3d2938-4f47-4183-856f-e000a8c72918,2024-06-20,2024-06-20 16:59:08.172 Z,SHOP RITE,63695bfae238b2862620952c,00311111236982,1.00,9.99,12
bd049d55-1f31-4c18-b098-b73e269077c8,2024-07-20,2024-07-21 16:56:41.571 Z,WALMART,6680fcec465f309038add2d1,00028400240192,1.00,4.00,11
543e735f-1a54-4c82-a97e-8ac767f899ff,2024-08-11,2024-08-12 16:19:51.871 Z,TARGET,5cb713ebf63d92546e763f9c,00037000912040,1.00,9.79,11
a4a88165-2857-4f15-91e4-81c1dee1b1c8,2024-07-24,2024-07-24 12:37:50.791 Z,WALMART,6009b432b582321282346313,00665638000022,1.00,5.97,12
318cfae0-d229-4127-ac3a-d261bacf624e,2024-09-01,2024-09-08 09:09:17.598 Z,WHOLE FOODS MARKET,5e407dfaeb76d4126aa36e21,00011110904003,1.00,4.19,11
6d5e8075-ee5b-4cce-b4cc-5374fac2f5bf,2024-07-06,2024-07-06 21:37:50.110 Z,WALMART,63640de9d8987029d63829d0,00028400240192,1.00,4.84,11
fab24166-3455-4a0f-9a32-a4b310dc406f,2024-06-12,2024-06-12 14:31:17.184 Z,WALMART,632ae88cca87b39d76e30612,00078742222585,1.00,2.24,11
e02c861c-d6be-4c6a-be8d-2773f50e0bf7,2024-07-15,2024-07-15 10:24:05.273 Z,TARGET,609801d432acaf2544879dea,00028400596688,1.00,5.39,11
4b47c462-4dec-47b4-911e-1857c594d12e,2024-08-04,2024-08-05 18:21:59.348 Z,DOLLAR GENERAL STORE,6372c94c5fdbb03aa199218c,00024300043093,1.00,4.50,11
4b72c71a-c6f9-4427-9dc0-cc91b9b2dc94,2024-07-11,2024-07-11 16:31:48.379 Z,NELLIS AFB COMMISSARY,6212d177f0bbdd6676814fac,00073731001233,1.00,3.72,11
763e884f-a1a5-43c2-b127-5df08bcb07d4,2024-06-28,2024-06-30 14:28:00.700 Z,MARKET BASKET,66043c055a33935f1ed9b24d,00049705107942,2.00,2.50,11
6e76097d-680f-4b27-a97c-7cfb64318819,2024-06-15,2024-06-19 00:56:17.643 Z,H.F DOLLAR & UP,666730967c0469953bfd2bb4,00000000031059,1.00,4.41,5
0d336b31-c184-4903-a0f3-b7ce0408b107,2024-07-27,2024-07-28 00:30:49.898 Z,WALMART,631e176c198485e890024d18,00757528009175,1.00,2.98,12
a08d9312-f3cd-4c59-893b-89e077178eba,2024-06-19,2024-06-24 11:22:10.616 Z,MEIJER,64bbd5980617f5214e9950af,00031000671709,1.00,3.35,11
d18960d1-70e9-468e-bc33-a562d0a47e8d,2024-06-25,2024-07-01 11:25:00.470 Z,SAM'S CLUB,6046d2d356121012b43ce8b3,00071100003116,1.00,11.98,11
a179e597-e221-4a02-9984-238d3b9bb4f2,2024-06-19,2024-06-24 06:29:37.860 Z,WALMART,5fa7f89b60b48e12b215fb0b,00041800000432,1.00,2.67,11
29092b80-a409-4adf-8137-b3fbd62b7dae,2024-08-07,2024-08-08 11:47:01.110 Z,GIANT FOOD,60a6751648f67e2dba9e7a1f,00012000001130,1.00,3.39,11
3de677b2-22ff-4150-8c11-0e7c200b9280,2024-08-12,2024-08-14 19:21:06.517 Z,WALMART,60f2c287112e1431cf2847b2,00029000018471,1.00,3.22,11
1f893117-c7e7-4665-acf8-4285865cff3c,2024-08-11,2024-08-12 11:28:04.447 Z,VONS,64480cffee6ac839f8ca1a5c,00041565140169,1.00,5.89,11
d33bf7d5-a43f-4ebd-af0d-1d19d63da3f6,2024-07-13,2024-07-22 21:49:44.458 Z,FAMILY DOLLAR,61f87c0092f43a1dd3bb1585,00074323093001,1.00,3.25,11
